Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
ITEM-051180,56,ultra_blueprint_source_section,WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP — Rerun examples,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md L15-L19; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md,Rerun examples,15,19,## Rerun examples - deformation too weak -> slightly raise denoise or profile intensity - deformation too strong -> lower denoise and tighten mask - compression misaligned -> return to Wave 19 contact repair - identity/body drift -> stop and restore approved source,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,655,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,9d164e69e7702de2,02_TARGET_ARCHITECTURE/WAVE21_SOFT_BODY_ORCHESTRATOR_AND_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051184,56,ultra_blueprint_source_section,WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP — Wave 22 Contact Graph Orchestrator and Rerun Loop,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md L1-L2; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md,Wave 22 Contact Graph Orchestrator and Rerun Loop,1,2,# Wave 22 Contact Graph Orchestrator and Rerun Loop,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,588,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,0dcd65890f139579,02_TARGET_ARCHITECTURE/WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051186,56,ultra_blueprint_source_section,WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP — Rerun reasons,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md L14-L23; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md,Rerun reasons,14,23,## Rerun reasons - source region drift - target region drift - wrong occlusion - no visible contact - excessive deformation - no support shadow - floating contact - clipping/merging - audio force mismatch,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,588,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,9eb140b07fe2d608,02_TARGET_ARCHITECTURE/WAVE22_CONTACT_GRAPH_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051190,56,ultra_blueprint_source_section,WAVE22_CONTACT_GRAPH_SCENE_DIRECTOR_BINDING — Wave 22 Contact Graph Scene Director Binding,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_SCENE_DIRECTOR_BINDING.md L1-L4; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_SCENE_DIRECTOR_BINDING.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE22_CONTACT_GRAPH_SCENE_DIRECTOR_BINDING.md,Wave 22 Contact Graph Scene Director Binding,1,4,# Wave 22 Contact Graph Scene Director Binding The Scene Director must convert plain user intent into a contact graph before the orchestrator creates passes.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,579,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,3fc209fa228f6b14,02_TARGET_ARCHITECTURE/WAVE22_CONTACT_GRAPH_SCENE_DIRECTOR_BINDING.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051228,56,ultra_blueprint_source_section,WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP — Wave 24 Instance Layout Orchestrator and Rerun Loop,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md L1-L2; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md,Wave 24 Instance Layout Orchestrator and Rerun Loop,1,2,# Wave 24 Instance Layout Orchestrator and Rerun Loop,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,578,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,e6271a0765b01f7f,02_TARGET_ARCHITECTURE/WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051230,56,ultra_blueprint_source_section,WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP — Rerun targets,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md L11-L16; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md,Rerun targets,11,16,## Rerun targets - layout failure -> rerun base/pose/layout wave - wrong-character edit -> rerun with stricter instance mask - merged bodies -> rerun frame/layout/depth wave - skeleton conflict -> rerun pose/control map wave - depth conflict -> rerun depth/occlusion pass,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,578,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,c8cafbdd9cff8d51,02_TARGET_ARCHITECTURE/WAVE24_INSTANCE_LAYOUT_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051241,56,ultra_blueprint_source_section,WAVE24_PER_CHARACTER_IDENTITY_MASK_SKELETON_BINDING — Hard failure,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE24_PER_CHARACTER_IDENTITY_MASK_SKELETON_BINDING.md L10-L11; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE24_PER_CHARACTER_IDENTITY_MASK_SKELETON_BINDING.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE24_PER_CHARACTER_IDENTITY_MASK_SKELETON_BINDING.md,Hard failure,10,11,"## Hard failure If identity, mask, and skeleton are not all assigned to the same instance id, the orchestrator must block promotion or reroute to instance-layout repair.",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,608,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,d7463d89b5ecee13,02_TARGET_ARCHITECTURE/WAVE24_PER_CHARACTER_IDENTITY_MASK_SKELETON_BINDING.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051251,56,ultra_blueprint_source_section,WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP — Wave 25 Interaction Orchestrator and Rerun Loop,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md L1-L2; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md,Wave 25 Interaction Orchestrator and Rerun Loop,1,2,# Wave 25 Interaction Orchestrator and Rerun Loop,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,602,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,2f80a98b6535b4f7,02_TARGET_ARCHITECTURE/WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051253,56,ultra_blueprint_source_section,WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP — Rerun strategies,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md L12-L18; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,FALSE,Not required unless generated artifact becomes visual,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md,Rerun strategies,12,18,## Rerun strategies - split one complex interaction into smaller contact events - reduce denoise - isolate source and target masks - repair occlusion before deformation - reroute to Wave 24 if the instance layout is wrong - reroute to Wave 23 if the deformation intent is wrong,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,602,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,2dd7d0273712a0b1,02_TARGET_ARCHITECTURE/WAVE25_INTERACTION_ORCHESTRATOR_RERUN_LOOP.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051263,56,ultra_blueprint_source_section,WAVE26_GIF_VIDEO_KEYFRAME_PLANNER_ARCHITECTURE — Wave 26 GIF / Video Keyframe Planner Architecture,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE26_GIF_VIDEO_KEYFRAME_PLANNER_ARCHITECTURE.md L1-L4; no human input allowed.,local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE26_GIF_VIDEO_KEYFRAME_PLANNER_ARCHITECTURE.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE26_GIF_VIDEO_KEYFRAME_PLANNER_ARCHITECTURE.md,Wave 26 GIF / Video Keyframe Planner Architecture,1,4,# Wave 26 GIF / Video Keyframe Planner Architecture Wave 26 introduces a planning layer that sits between approved still-image states and runtime video/GIF generation.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,903,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,5979fe532ebea066,02_TARGET_ARCHITECTURE/WAVE26_GIF_VIDEO_KEYFRAME_PLANNER_ARCHITECTURE.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051276,56,ultra_blueprint_source_section,WAVE26_POSE_DEPTH_MASK_TIMELINE_ARCHITECTURE — Rule,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE26_POSE_DEPTH_MASK_TIMELINE_ARCHITECTURE.md L15-L17; no human input allowed.,local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE26_POSE_DEPTH_MASK_TIMELINE_ARCHITECTURE.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE26_POSE_DEPTH_MASK_TIMELINE_ARCHITECTURE.md,Rule,15,17,"## Rule Every keyframe must have a synchronized pose/depth/mask trio. If one is missing, the keyframe is invalid.",Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,571,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,70704cfa389c7e3a,02_TARGET_ARCHITECTURE/WAVE26_POSE_DEPTH_MASK_TIMELINE_ARCHITECTURE.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
ITEM-051290,56,ultra_blueprint_source_section,WAVE26_REFERENCE_VIDEO_TO_TIMELINE_EXTRACTION — Goal,Codex Desktop Autonomous Execution,autonomous_codex_execution,Codex Desktop Autonomous Execution,TRUE,FALSE,FALSE,Autonomously implement and validate the Ultra blueprint source section 02_TARGET_ARCHITECTURE\WAVE26_REFERENCE_VIDEO_TO_TIMELINE_EXTRACTION.md L3-L5; no human input allowed.,codex_desktop_autonomous_orchestrator,code_config_workflow_manifest_qa_evidence,"Codex can complete or block the item without human input, with retry/blocker policy and evidence logs.",autonomous_plan_check|no_human_dependency_check|retry_policy|blocker_recording|full_log_evidence,TRUE,AI visual review + screenshot/frame/reference comparison where applicable,TRUE,"Autonomous execution log, retry log, blocker report, validation evidence",TRUE,FALSE,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,02_TARGET_ARCHITECTURE\WAVE26_REFERENCE_VIDEO_TO_TIMELINE_EXTRACTION.md,C:\Comfy_UI_Main\Plan\02_TARGET_ARCHITECTURE\WAVE26_REFERENCE_VIDEO_TO_TIMELINE_EXTRACTION.md,Goal,3,5,## Goal Convert a real reference video into timeline data that the orchestrator can use.,Ultra_Hyperrealism_System_Blueprint_Wave47_Blueprint_ProjectPlan_Combined_SecondPass_Cumulative,md,936,P0,HIGH,Ready for Autonomous QA/Proof,ultra_source_coverage_audit,Added by Ultra source coverage audit to guarantee every blueprint file/section has item coverage.,7cea02c3723c221e,02_TARGET_ARCHITECTURE/WAVE26_REFERENCE_VIDEO_TO_TIMELINE_EXTRACTION.md,section,ADDED_FOR_ULTRA_SOURCE_COVERAGE,TRUE
